"city","new_id","total_area_sqm","total_green_space_area","connectivity","tree_percent_cover","grass_shrub__percent_cover","n_plant_genera","log_n_plant_genera","landcover_type_diversity","shannon_diversity","proportion_landscape_vegetation","proportion_landscape_open_developed","proportion_landscape_medhigh_developed","proportion_landscape_woody","proportion_landscape_grassherb"
"LA",66,3116862.37736938,3021963.91196054,-0.0150244771780957,2.85941819912169,94.1320196725602,114,4.74493212836325,12,1.17481330121103,0.560590354178239,0.0918222809428954,0.152689103251633,0.495123516737199,0.065229591865278
"LA",67,7651.90694539633,7434.74041612644,-0.0992002400426539,74.5078894194169,22.6540398771678,0,0,4,0.389195700744856,0,0.00176416145035289,0.986582565440248,0,0
"LA",68,9858.4278639406,5064.93049375713,-0.0521405842883535,29.8446775756304,21.5319776442474,1,0.693147180559945,8,1.17818823765938,0.102485420973017,0.0875116652049373,0.708294804965695,0.102485420973017,0
"LA",69,702.738569211215,491.51183962822,-0.110418858529628,0,80.6414317056303,0,0,4,0.565190382635797,0,0.0239072965971856,0.905360933687198,0,0
"LA",70,694.163664989173,536.807310581207,-0.165563168582456,0,77.3315195904959,0,0,4,0.36751428700644,0,0.00176440278554996,0.985332819486356,0,0
"LA",71,6904.47448514533,6395.60255617034,-0.03909344321223,91.1191181051024,1.51070578562521,0,0,4,0.262768947304546,0,0.00179957176052956,0.975538263937015,0,0
"LA",72,1608.39812383056,56.3186943531036,-0.0763739378434323,3.50153942103434,0,0,0,4,0.203555922275321,0,0.00146686927747149,0.971639587830875,0,0
"LA",73,3548.70675565646,3307.47286173748,-0.0502065857285817,66.597765027671,26.6044376188434,0,0,8,0.471710139584356,0.0133765496788068,0.0409915349580005,0.580710077732919,0.013103461156416,0.000273088522390878
"LA",74,172.89576753974,160.089837759733,-0.0493037758668429,27.1614875654716,65.431778329795,0,0,8,0.45659043859203,0.0117849226968122,0.0404308268532703,0.581607383743663,0.0115016819053447,0.000283240791467429
"LA",75,1219.39752423204,1180.93770965934,-0.110086385824536,25.1593606857401,71.6866379481403,0,0,4,0.667847435701655,0,0.0745759148088079,0.807796626950854,0,0
"LA",76,8079.99571822584,7270.18463537097,-0.110253750522851,39.7293285144436,50.2482517826821,0,0,7,0.49528813710501,0.0197083192052995,0.0219851546409055,0.660721965237081,0.0134106388469786,0.00629768035832088
"LA",77,673229.040062238,661234.443808379,-0.0574102824667379,23.1344614507583,75.0838869061768,88,4.48863636973214,10,0.994952383396271,0.171904964169243,0.0595391680001276,0.281170599761312,0.171695905106513,0.000209059062730102
"LA",78,13980.2585295867,7414.13786343765,-0.141772542815428,22.1018937394888,30.931015829007,0,0,4,0.314140003107798,0,0.00225679140635551,0.976264717225795,0,0
"LA",79,49319.0827112599,48749.9234785048,-0.099702170468061,22.1168292531393,76.7291362404054,2,1.09861228866811,9,1.15635824868961,0.29588085900744,0.0868501124957585,0.117314186713181,0.286855955392447,0.00902490361499287
"LA",80,9690.57515535424,9651.63497768262,-0.11136106682419,18.6038035802293,80.9943608522493,0,0,9,1.08114536557313,0.236077279714151,0.0929280016263691,0.130123355999015,0.228677200338314,0.00740007937583778
"LA",81,3828.26993578929,3527.16044010594,-0.121718035303498,92.1345803526454,0,0,0,9,1.17136957111359,0.29490927788259,0.0939810580762382,0.107404727798848,0.285803291390897,0.00910598649169359
"LA",82,1001.52278859168,1001.52278859168,-0.108377821610817,98.6771847597548,1.32281524024523,0,0,9,1.18252242160362,0.305256499410189,0.0934676696365126,0.107182730465848,0.295237574222282,0.0100189251879069
"LA",83,11509.4984334457,6891.64539747871,-0.0444420462358561,42.0764067463138,17.8014883446845,0,0,5,0.452339042816396,6.03257742319748e-06,0.0115160449127781,0.931131967127836,6.03257742319748e-06,0
"LA",84,356.124855950475,0.1,-0.0991817959613076,0,0,0,0,4,0.44405326041647,0,0.00324811567714218,0.980031159979347,0,0
"LA",85,14114.0035535995,10897.345200181,-0.0253888981504225,16.4824323524675,60.7270224900026,0,0,8,0.685222787370673,0.0229268179409583,0.0644413862684183,0.601506561206154,0.0216678308285936,0.00125898711236476
"LA",86,14511.5294897929,8455.65565079451,-0.0412478592176464,0.728187528933285,57.5403475468631,0,0,7,0.422886802811699,0.00046299432536911,0.0184090478184247,0.831710868609064,6.61420464813015e-05,0.000396852278887809
"LA",87,5552.88036987185,5106.36461377144,-0.0496095373721792,82.2597338518983,9.69911045306694,0,0,5,0.669534310184375,0.0156072411396678,0.0167310279534901,0.849635590524769,0.0156072411396678,0
"LA",88,2468.01108216969,2457.82539397478,-0.165681357177944,68.6905551431434,30.896736491465,0,0,8,0.764579057962977,0.057650679675689,0.16122956119133,0.159977853486346,0.057650679675689,0
"LA",89,36887.4629534432,32892.2618662473,-0.99426460996864,36.4854440378075,52.6837729066097,2,1.09861228866811,5,0.138131219615337,0,0.0120469621123634,0.609585311946493,0,0
"LA",90,4492.01068964321,3529.50130905956,-0.134152348947537,27.6146169659245,50.958243895631,0,0,6,1.06340231270861,0.182929445779845,0.0156826573664006,0.669243770858801,0.157182950369304,0.0257464954105406
"LA",91,2162.27921815589,1750.67416131496,-0.117671320402139,37.8698260467225,43.0944706368499,0,0,6,1.05882471063572,0.18949780506016,0.0142204028041178,0.681657516604056,0.162559180624751,0.0269386244354096
"LA",92,32645.8197061123,12029.8822642906,-0.0367857873183945,10.6955206831087,26.1541659615744,11,2.484906649788,11,1.31237277648425,0.0728493126339515,0.0282458738349459,0.311500831533902,0.00591633419544854,0.0373605204059499
"LA",93,2308.73796541709,1453.07854509447,-0.0420763240231894,0,62.9382184925415,0,0,11,1.29548163855385,0.0732844079171076,0.0321287603476812,0.303467958017326,0.00474681581155534,0.039225614115783
"LA",94,1955.54227263201,1805.16463909298,-0.0426607833780131,14.494083889918,77.816098526306,0,0,11,1.28589434468097,0.071199155038268,0.0343642221778427,0.301383793547516,0.0044220498462037,0.0377880715017041
"LA",95,1887.828685951,1691.07076003638,-0.0457191843131207,0,89.577553970926,0,0,11,1.28211724463394,0.0703535157532744,0.035887672142343,0.3002399641628,0.00430924896767979,0.0373341093269788
"LA",96,1786.31455823779,735.221074521542,-0.0461366026452222,32.462837372646,8.69570724823198,0,0,11,1.27460937702798,0.0735969473140055,0.0209181361659523,0.30479488512323,0.00459690353091341,0.037505043191664
"LA",97,1620.85235115474,960.987625772668,-0.0425983500302758,23.5053974518579,35.783631872006,1,0.693147180559945,11,1.26414392166725,0.0669382494760633,0.0331343081434414,0.295514089290033,0.00379986095143369,0.0340106070506286
"LA",98,1548.89921788126,1476.84394847602,-0.0463291006258981,29.9163230974826,65.4316460554871,0,0,11,1.27626675621726,0.0753644886034568,0.0156447164604448,0.31251140551678,0.00517335924440727,0.0378311873006837
"LA",99,720.348789170384,707.552771642804,-0.0414648980044239,13.4750048454066,84.7486310210023,0,0,11,1.26725533615376,0.06884227670957,0.0286857242451751,0.29843910306337,0.00399040629193251,0.0349607149608165
"LA",100,18018.4445843101,5616.7951464653,-0.110268032614036,8.37203563527401,22.8004394370541,1,0.693147180559945,10,1.10502747782627,0.0187607324088878,0.0549112659081149,0.718693991243076,0.00533547119755122,0.0134252612113366
"LA",101,11369.8756574828,7586.78649142385,-0.0902571546249146,6.58101184197644,60.1460722526575,0,0,4,0.394357294678128,0,0.0034116646464602,0.974584245710261,0,0
"LA",102,7373.88901576633,4587.56305146962,-0.123903613710599,0.604909009619074,61.6087077353688,0,0,8,0.435103846736078,0.00484558663242357,0.0125989410851762,0.813121083465977,0.0043809413389035,0.000464645293520069
"LA",103,19568.7241317606,17185.9212563373,-0.124157115830028,53.6330911812492,34.1903210178327,1,0.693147180559945,8,0.379903732152868,0.00477802818428311,0.0141712381082254,0.763021527402153,0.00431986109811898,0.000458167086164134
"LA",104,1983.86725046148,1949.77952241898,-0.043097785587553,98.2817535782913,0,0,0,10,0.911074798646241,0.129098373562804,0.0363530000117801,0.596979714624364,0.128890614546507,0.000207759016297028
"LA",105,39622.927428472,8152.47889962047,-0.0289286066861648,4.67186413394865,15.9032912841801,1,0.693147180559945,8,0.606159211975023,0.00233541027528075,0.031120990450632,0.851089325978156,0.00193461935575045,0.000400790919530299
"LA",106,4220.58196044527,2538.96117983386,-0.0361829548407993,44.1871684982883,15.9694924463081,0,0,8,0.610632946255813,0.00293475224293073,0.0331942375769142,0.838229871641864,0.00259202405235501,0.000342728190575721
"LA",107,1304.8265619087,1133.3282477106,-0.0367382528729275,44.7773821618731,42.079237774861,0,0,8,1.03644892258969,0.0508062679143765,0.0608465464873563,0.698769628240207,0.0328986817566626,0.0179075861577139
"LA",108,524.039068073034,151.856756210327,-0.0988793481375488,0,28.9781364524454,0,0,5,0.243583542420543,0,0.00148013632146043,0.976050701562123,0,0
"LA",109,96873.2359662205,43295.0857180986,-0.0296181602942212,19.9520643745222,24.7404508349372,20,3.04452243772342,7,0.410809486390222,0.000186669245701952,0.019916158636342,0.854439369096424,0.000186669245701952,0
"LA",110,6023.20357105928,4175.7011000067,-0.0333451161612238,43.3383200679395,25.9885929401217,0,0,5,0.392892706093807,0,0.013844637343244,0.89474272147813,0,0
"LA",111,5746.9628198538,2076.63606870919,-0.0322386614092485,6.65139000747785,29.4831063135202,1,0.693147180559945,5,0.390627628404411,0,0.0124979417565791,0.903114223763585,0,0
"LA",112,4829.98181718976,3336.1399604717,-0.0340742412500201,12.3069068142503,56.7645739229748,0,0,5,0.401450936175406,0,0.0130290652508821,0.90343854495314,0,0
"LA",113,1433.80105810938,185.218732338399,-0.0331577106483996,10.3183769250046,2.59964481105332,0,0,5,0.40602476947618,0,0.0134788888960336,0.902925553476383,0,0
"LA",114,25527.555752351,25103.9309229618,-0.12140836827423,5.67404541696343,92.6664740064438,3,1.38629436111989,9,1.1020923601511,0.176151787996619,0.0955196519544264,0.290085552273813,0.0797250654229352,0.0964267225736841
"LA",115,5218.89248034712,4834.1363490399,-0.0707699334728372,72.4339485432548,20.1936801585032,0,0,10,0.980747232994837,0.206087532744067,0.0807551831832635,0.268363604930123,0.205451297920714,0.000636234823352659
"LA",116,12446.9642676238,11576.9523037889,-0.034234445845426,48.195490652355,44.8147571066266,1,0.693147180559945,6,0.616762561822919,0.0338257909588459,0.0327210036674103,0.605191879782361,0.0259927366466012,0.00783305431224468
"LA",117,56365.6423157168,36276.3908088207,-0.0979698743550337,17.6578424920063,46.7012055352093,2,1.09861228866811,6,0.988488781963625,0.0575847709345193,0.0594030435894804,0.655747011470833,0.0349793673362039,0.0226054035983154
"LA",118,3677.41701621562,1943.13096106052,-0.0977963311298479,51.732660703281,1.10689903368278,0,0,6,0.953548977716411,0.0515225445106954,0.0417543900806887,0.701770027809762,0.0301973427362252,0.0213252017744702
"LA",119,8056.10948262329,4464.18988863006,-0.0428289396730805,6.34418964772427,49.0695295707042,0,0,9,0.574943190314208,0.0121304642920742,0.0390229904784174,0.682009575554803,0.0121015937975101,2.88704945640498e-05
"LA",120,16506.4601353835,14079.0997693781,-0.0786402590595198,83.0127279539832,2.28175465405875,0,0,10,0.665338788554588,0.0141268091961661,0.129315078932022,0.380328135825893,0.0136670709153186,0.000459738280847456
"LA",121,4794.85956694116,1430.85038550198,-0.0784226641907134,29.8413408260626,0,0,0,9,0.659103682141091,0.0128795520757893,0.130167237445687,0.370729716895386,0.0124700028742295,0.000409549201559798
"LA",122,2154.82573630288,2030.88766345754,-0.028333952397909,37.5659988638074,56.6823493549221,0,0,8,0.553806232922878,0.00256004667293345,0.0405236377243366,0.783775974366225,0.00256004667293345,0
"LA",123,26924.0951398242,14668.1465654168,-0.0583637556827301,13.9439293668354,40.5356974850277,0,0,4,0.541851761082933,0,0.0120726339076879,0.947994642453353,0,0
"LA",124,253874.239975761,129109.155499772,-0.0496207140352763,34.958718124636,15.8968375678592,54,4.00733318523247,4,0.325599332666504,0,0.00141121618193903,0.985920944367785,0,0
"LA",125,1532.42150396109,289.637246727943,-0.0707771434564606,18.9006253161596,0,0,0,4,0.183004737938501,0,0.00296135404320218,0.933944169812551,0,0
"LA",126,4697.62285275574,4286.32758910026,-0.045111392125864,58.1918061279994,33.0528025486165,0,0,9,1.3606845036308,0.363454816834147,0.0404510896810236,0.292786869159537,0.32304238981802,0.0404124270161266
"LA",127,17490.3641328259,4412.24845582619,-0.164808558475395,24.6549953052891,0.571743385332498,1,0.693147180559945,4,0.565749146316298,0,0.0233031903007487,0.907940302053982,0,0
"LA",128,37455.8488527837,23839.6531860344,-0.122898117772861,27.7327382550611,35.9146063285143,0,0,10,0.822962044771401,0.0272514116809875,0.0188784478866887,0.797480045806569,0.0245723198123261,0.00261524320736523
"LA",129,11741.6008032393,5733.15360918641,-0.0661863825699607,22.5662143518804,26.2614855951723,0,0,4,0.0985903525091542,0,0.000130289177160197,0.993531394468912,0,0
"LA",130,2581.73566367477,288.549853861332,-0.0901803101570814,10.2157722322103,0.960811719479715,0,0,4,0.471529174359272,0,0.00166384620464357,0.990761003861907,0,0
"LA",131,3037.63174255,2862.94184739236,-0.0992698954355883,51.288424337516,42.9607174293857,0,0,4,0.267856916343323,0,0.00157423378700419,0.979173243227219,0,0
"LA",132,59139.5833800372,28106.6545128822,-0.055086979160472,26.1350069052286,21.3909527084297,0,0,4,0.401172384365826,0,0.00203397168057898,0.98525268563218,0,0
"LA",133,51322.2782926121,33938.9659540233,-0.0551676909311049,18.7013771315495,47.4277330387385,2,1.09861228866811,8,0.539042366619455,0.00535699031578754,0.0560652339417897,0.661781208795393,0.00511069191046397,0.000246298405323565
"LA",134,19500.0413006244,16814.2154842615,-0.0895229056041056,16.2038874692565,70.0226759776788,1,0.693147180559945,10,1.15365752149408,0.0461122366393892,0.0119726469631192,0.812840094840175,0.00973797723967253,0.0363742593997167
"LA",135,1179.51944246888,1113.91095742583,-0.0450290556419015,93.5462131654855,0.891480467972406,0,0,6,0.501300879945368,0.000492417293876945,0.0377923176273764,0.780249224254912,0.000492417293876945,0
"LA",136,71836.8012508174,45969.0049482509,-0.24884210893771,20.579525692091,43.4113594083615,6,1.94591014905531,4,0.104046126118824,0,0.00494499418744619,0.770630117043356,0,0
"LA",137,483.210317976773,417.461675219238,-0.0550121329864971,86.3933694477328,0,0,0,4,0.252035423425625,0,0.0033276044664512,0.952038834814781,0,0
"LA",138,2410.89540582616,2017.59521067142,-0.0283199661509438,63.5228030653495,20.163747823408,0,0,9,0.895553877557645,0.0703128332167836,0.0755723019574487,0.52087314008264,0.0637110592049801,0.00660177401180349
"LA",139,30884.7309905104,20475.9975239635,-0.0827139341830321,16.1703155669854,50.1278093228019,0,0,4,0.391597212380125,0,0.00350062611557646,0.973631639443683,0,0
"LA",140,44768.2410446927,34608.6496796459,-0.124024710476886,28.6564843887443,48.6497685978219,0,0,7,0.894531310846528,0.010560252131194,0.023197478262577,0.885670694282484,0.00656667910768606,0.00399357302350798
"LA",141,6483.33945788909,6007.83394426107,-0.165282325850498,82.2450478837701,10.4206837701632,3,1.38629436111989,4,0.321263486423172,0,0.0107662379898107,0.890441479105377,0,0
"LA",142,266.902553196996,140.609735250473,-0.141653219797212,52.6820495219059,0,0,0,4,0.0850240948748048,0,0.00190434711113229,0.886171549335022,0,0
"LA",143,52080.313922622,31524.8571276665,-0.082652751439339,17.2548512526794,43.2763835906902,2,1.09861228866811,4,0.250708517689718,0,0.000430407401045744,0.993750520186155,0,0
"LA",144,71002.481365888,53395.4304545245,-0.0571894731748034,39.7695520267763,35.4326513713959,6,1.94591014905531,7,1.07105549672329,0.0257503459996895,0.0183105356537562,0.883646062230759,0.0156882457915512,0.0100621002081383
"LA",145,31940.9841370682,31410.4297260114,-0.0570943900649645,23.8680867798928,74.4708673087476,1,0.693147180559945,7,1.05910072079742,0.0241041735529669,0.0207368174515744,0.880389097349803,0.0142418201945892,0.00986235335837772
"LA",146,15018.3632260221,8979.39033526345,-0.0304414102961216,52.7099648060416,7.07944233590966,0,0,10,0.650052657655698,0.0403281476111819,0.0338799191422648,0.599038472622596,0.0372258519336574,0.00310229567752449
"LA",147,402.421913435683,125.266483426094,-0.0346549136066249,31.1281466649343,0,0,0,10,0.561100228000457,0.0251084815606432,0.0341881894036876,0.610821937256579,0.0230982786168812,0.00201020294376198
"LA",148,1003.50985455971,836.612359108403,-0.0470078878564541,62.8876842518549,20.4809399133228,0,0,8,0.957182650152694,0.260468678023143,0.0339584829951383,0.460025665133076,0.260468678023143,0
"LA",149,607.307445025072,456.834758492187,-0.0477776161930548,63.1178555158189,12.1051245800907,0,0,8,0.968765204644831,0.217883166862486,0.0326819760256566,0.509729942366113,0.217883166862486,0
"LA",150,370.464371328126,308.543431942235,-0.0471090712379043,9.18938455014288,74.096203976521,0,0,8,0.966937756452282,0.232552561791954,0.0338991686521274,0.487944894621013,0.232552561791954,0
"LA",151,48333.2976017618,35588.8146666344,-0.059993224248978,27.9036096463563,45.7284751326826,4,1.6094379124341,4,0.583290657221917,0,0.00973804943390618,0.963937423222399,0,0
